video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7309551088150023430,2023-12-06T13:31:28,27.0,BJ,,2609.0,98.0,19.0,63700.0,Now Playing : Korede Bello - Romantic (Lyrics) #onionafrica #foryou #xyzbca #fypシ #lyrics #afrobeat #tiktoknigeria #music #naijalyrics #tiktokafrica ,False,,onionafrica,ONION AF LYRICS,,,,,,False
7310759828819938566,2023-12-09T19:42:01,61.0,GH,,58900.0,467.0,478.0,790300.0,#kofiquan #kofiquanmusic #quanmusic #trend #fyp ,False,,kofiquanmusic,Kofi Quan Music,,,,,,False
7311142962870668587,2023-12-10T20:28:55,15.0,US,,1.0,0.0,0.0,732.0,"U Good Tv is back Up on Youtube ❤️  Share, Like Subscribe and enjoy the content. https://youtube.com/@UGOODTV-?si=AN6_YUXQgzMr2Lzl #rap #content #music #youtube ",False,,ugoodtv,U GOOD TV,,,,,,False
7305864633485741358,2023-11-26T15:06:19,75.0,US,,122100.0,1635.0,346.0,1100000.0,"@Burna Boy lighting up the stage with 'It's Plenty'! Hear the crowd sing back. #burnaboylive #DCNights"" 🎉🇳🇬 #BurnaBoy #AfrobeatsToTheWorld #NigerianMusic #YoungNaija #TikTokNigeria #nigeriantiktok🇳🇬 ",False,,michaelikennaarinze,Michael Arinze,,,,,,False
7307194723553283334,2023-11-30T05:07:34,58.0,NG,"dnd lyrics by rema, dnd, dnd rema, rema, dnd rema dance challenge, spongebob, rema and tyla kissing, spongebob squarepants remix rap, spongebob rap songs, dnd dance challenge",374400.0,16500.0,3397.0,4400000.0,Spongebob “DND” Cover (@Rema) #animation #fyp #funny ,False,,merlf_animations,Merlf-Animations,,,,,,False
7310748822999665951,2023-12-09T18:59:29,8.0,US,,104200.0,856.0,648.0,991300.0,Extra is literally my middle name 🥹🥹🥹 #fyp #fypシ゚viral #nyc #mackagejacket ,False,,zazania1013,Zaza Nia 🎀♎️,,,,,,False
7308872609897139461,2023-12-04T17:38:39,21.0,NG,,51300.0,323.0,413.0,883900.0,Nola’s uncles doing there thing. @Oluwabukunmi Adeaga @BRODASHAGGI @Tobi Bakre ,False,,am_horlaitan,olaitan,,,,,,False
7311109160005864747,2023-12-10T18:17:44,12.0,US,,379.0,3.0,28.0,2363.0,That post finals beaut🤌🏾✨ #fypシ #finals #nigeriantiktok🇳🇬 #exams #africantiktok ,False,,chinelo_,Chinelo_,,,,,,False
7309173390793821472,2023-12-05T13:05:51,46.0,GB,,8107.0,91.0,44.0,83800.0,JACKETS RUIN THE AESTHETIC #madamejoyce #viral #nigeirancomedy ,False,,madamejoyce,THE MAD/AME,,,,,,False
7306466421813316896,2023-11-28T06:01:33,29.0,GB,,9885.0,50.0,55.0,91800.0,Not the Macy’s dressing room looking like a toilet ,False,,_ehiz,EHIZ,,,,,,True
7308391008620825862,2023-12-03T10:29:45,46.0,GB,,83800.0,410.0,3205.0,658800.0,Tiktok video with your lecturer #fyp #nigeriantiktok🇳🇬 #naijauktiktok #viral #parksway #relatable #viral #lecturer ,False,,parksway8,Talking Stage,,,,,,False
7295414997604109574,2023-10-29T12:16:12,15.0,ZA,,319100.0,3180.0,2274.0,6400000.0,##oluhlencele #brendafassie ,False,,oluhlencele,oluhlencele,,,,,,False
7311144084071091487,2023-12-10T20:33:18,17.0,US,,5.0,0.0,1.0,266.0,#CapCut ,False,,sarkethaespinoza,Sarkitha Espinoza,,,,,,False
7306324252150517023,2023-11-27T20:49:50,60.0,US,"music tiktok, song, haitian music, African Music Trending, africans song, Something Going On Song by Kaysha",6615.0,75.0,83.0,62100.0,This song is sexxx to my ears! #kompatiktok #africantiktok #congolesetiktok🇨🇩 #haitiantiktok #jaydanotpinkettsmith #bigjayda❤️‍🔥 #blackfyp #blacktiktok #2010sthrowback #kaysha #zouktiktok ,False,,jaydanotpinkettsmith,BIG JAYDA,,,,,,False
7308775015388957957,2023-12-04T11:19:54,72.0,GH,,6812.0,10.0,30.0,53900.0,Sarkodie's 'This Is Tema' Festival Was A Mind Borsting Experience!!🔥🔥 #sarkodie #thisistema23 #festival #ghmusic #ghanatiktok🇬🇭 #trending #kwadwosheldonstudios ,False,,kwadwosheldonstudios,kwadwosheldonstudios,,,,,,False
7293642173675867394,2023-10-24T17:36:46,15.0,,,4564.0,103.0,63.0,26900000.0,Flavor that jumps off the page.,True,,hiddenvalleyranch,hiddenvalleyranch,,,,,,False
7291416757309394208,2023-10-18T17:41:04,29.0,GB,,58000.0,393.0,591.0,583700.0,Sorry but this song is an absolute masterpiece #fyp #tekno #nigeriantiktok🇳🇬 ,False,,tsmurkz,TaiwoOgun,,,,,,False
7308695747581447430,2023-12-04T06:12:17,6.0,NG,"how people see you, Couples Sleeping, how people actually see you, how guys see me, opposite gender filter trend, opposite gender filter effect, how to see how people actually see you, why do men feel disgusted after",33500.0,614.0,901.0,237800.0,That gender😒😒😹,False,,dhar_mieee,Boluade Priscilla,,,,,,False
7311159734214724910,2023-12-10T21:34:01,15.0,US,,5.0,0.0,0.0,240.0,,False,,shirley.hamilton1,Shirley Hamilton,,,,,,False
7306455709716286725,2023-11-28T05:19:49,63.0,AU,,14500.0,89.0,187.0,137600.0,How my Ghanaian husband behaves when i refuse to cook for him lol. #ghanacouples #africancouple #ghanatiktokers🇬🇭🇬🇭🇬🇭 #ghanatiktok #couplescomedy #couplesvideo #couplesoftiktok #husbandandwife #marriedlife ,False,,ririandlouis,Riri and Louis,,,,,,False
7305945490460282158,2023-11-26T20:20:03,58.0,US,"muni long made for me, muni long, made for me, muni long soul train awards, soul train awards 2023, nobody knows me like you do muni, soul train awards, muni long made for me live, twin where have you been by muni long, blue pajama muni long",380600.0,8290.0,2271.0,3900000.0,#MuniLong has a beautiful voice! ❤️️🗣 #SoulTrainAwards ,True,,bet,BET Networks,,,,,,True
7289470483781668098,2023-10-13T11:48:28,6.0,,,1654.0,55.0,17.0,11600000.0,Buy specially-marked Mtn Dew to score Xbox gaming rewards,True,,mountaindew,mountaindew,,,,,,False
7311147023762328838,2023-12-10T20:44:32,15.0,CA,,371.0,12.0,10.0,12900.0,#fypp #uwera holla at me for what?? #viral #audacity ,False,,street_smart250,Street Smart🇷🇼,,,,,,False
7311087957790690591,2023-12-10T16:55:30,6.0,US,,2133.0,5.0,10.0,16200.0,I no get money abeg 😂#fyp #viral ,False,,mainuche,‘Uchebaby🐩💗.,,,,,,False
7303907039917477125,2023-11-21T08:29:41,108.0,GH,,31800.0,113.0,556.0,298800.0,Is Afronita and Champion Rollie Dating??? Social Media in-laws are talking. #dwpacademy #championrolie #afronitaaa #dating ,False,,kwadwosheldonstudios,kwadwosheldonstudios,,,,,,False
7302016026345082144,2023-11-16T06:11:43,16.0,GB,,107200.0,1110.0,604.0,1100000.0,"And the possibilities are that, their spouses are on the chair clapping their hands seeing the whole scene😭 #fyp #fypシ #viral #dance #bollywood #asian #wedding #party #relatable ",False,,yuhitsdivs,Divendra Rai,,,,,,False
7308668304388820230,2023-12-04T04:25:49,17.0,US,,4617.0,18.0,64.0,47100.0,let the games begin!! #nigeriantiktok🇳🇬 #travelvlogblackgirl #dettydecember2023 #fyp ,False,,mojola.a,𝑴𝑶𝑱𝑶𝑳𝑨🤎,,,,,,False
7308974727974948128,2023-12-05T00:15:00,13.0,IT,,67400.0,3237.0,210.0,832500.0,#thatz_girl #trending #blacko #balcksherif #viral #foryou #interview #ghanatiktok🇬🇭 #ghana #ghanaartiste #yaya #twi #motivation ,False,,thatz_girl,Kukua 💙,,,,,,False
7311113040559197482,2023-12-10T18:32:46,60.0,US,,9.0,0.0,0.0,999.0,FAILURE AIN'T A OPTION!#aspirationsoverfantasy #dvnnyfresh #thecomeup2024 #prolificconcepts #fyp #foryoupage #aofcollection #artist #fypシ #aof2024 #addiction2riches #realartiscreatednotmade ,False,,dvnny_fresh,∆$PIR∆TION$ OV€R F∆NT∆$Y,,,,,,False
7307970769672326432,2023-12-02T07:19:04,5.0,SE,,63500.0,737.0,917.0,446600.0,take it or leave it 🤷‍♀️🤷‍♀️😂😂 #foryou #fyp cred: @Mimi Golden Entertainment ,False,,siimsoon,siimsoon,,,,,,False
7310207872678382880,2023-12-08T08:00:13,44.0,SE,,1049.0,6.0,5.0,14600.0,The support with the smile he gave i felt that 🙏🏿👑 #pourtoi #afrobeats #ndombolo #congolaise🇨🇩 #dream_afrodanceschoo1 #foryou #fyp #tiktofrance🇫🇷 #tiktokparis🇫🇷 #afrodancer #afrodancers ,False,,dreamafrodanceschoo1,ChaseDaDreaaam 🫵,,,,,,False
7306376960937282822,2023-11-28T00:14:15,58.0,CA,,3360.0,704.0,35.0,54000.0,Cecilia Marfo - Afunumu ba. #fyp #throwbacksongs #ghanatiktok #ghanatiktok🇬🇭 #goviral #viral #ghanasongs #ghana #africantiktok #african #VikingRise #alfilter #voiceeffects #colorcustomizer #oldgospelsongs #christiantiktok #gospel #ceciliamarfo ,False,,ghana_song,Ghana songs,,,,,,False
7306436587343170858,2023-11-28T04:06:40,24.0,US,,1317.0,24.0,13.0,13300.0,,False,,shel0ve.cullen,yofavdarkskinn🍫,,,,,,False
7307044491058302213,2023-11-29T19:24:38,25.0,GH,,7090.0,12.0,200.0,65800.0,Wizkid post song for him ig story the song don run enter top 100 for Apple Music#wizkid #foryou #viral #viralvideo #wizkidfc ,False,,mtee1k,mtee1k,,,,,,False
7308142766343654662,2023-12-02T18:26:30,43.0,GH,,68100.0,891.0,573.0,462200.0,HOW MANY TEARS WERE INSPIRED BY ME 💔❤️‍🩹 #Naana #fyp #NewMusic ,False,,iamkingpromise,iamkingpromise,,,,,,True
7309993384922418463,2023-12-07T18:07:54,60.0,US,,23500.0,220.0,134.0,213200.0,They wasnt outside!!! #runtown #runtownmadoveryou #afrobeatstiktok #afrobeats #africantiktok #jaydanotpinkettsmith #bigjayda❤️‍🔥 #blackfyp #blacktiktok #2010sthrowback ,False,,jaydanotpinkettsmith,BIG JAYDA,,,,,,False
7311156194478001439,2023-12-10T21:20:18,15.0,US,,27.0,0.0,2.0,412.0,,False,,georgeleenanim27,Ginaone🇬🇭 🇺🇸❤️❤️❤️❤️🙏🙏,,,,,,False
7291782125500599554,2023-10-19T17:18:50,14.0,,"Flavored Water Bottles, I Got All The Flavors, Best Gum Flavors, Cirkul Water Bottle Flavors",4239.0,3.0,0.0,19400000.0,100+ Flavors Online!,True,,drinkcirkul,drinkcirkul,,,,,,False
7297321547969170694,2023-11-03T15:34:36,19.0,NG,,36000.0,6399.0,164.0,1400000.0,Camidoh - Sugarcane (Lyrics) #lyricsafrica #naijalyrics #afrobeats #fyp #foryoupage #viral #foryou #xyzcba #music #tiktoknigeria #tiktokafrica,False,,lyricsafrica,LYRICS AFRICA,,,,,,False
7308029421028379937,2023-12-02T11:06:39,10.0,GB,,41400.0,558.0,57.0,239000.0,#fyp #ghanatiktok🇬🇭 #africa ,False,,krstabelel,krstabelel,,,,,,False
7297933481928183073,2023-11-05T06:09:17,44.0,US,,21700.0,89.0,150.0,200200.0,Three ways the gym can make you handsomer. Excerpt from my podcast with Sam Matheson. #fitness #gym #lifting #muscle #beauty ,False,,mackenmurphy,Macken,,,,,,False
7306534378832710918,2023-11-28T10:25:04,51.0,GH,,5438.0,7.0,60.0,58300.0,"Dear Nigerians this is not ""Angwamo"" 😔 #angwamo #rice #yawaoftheday #kwadwosheldonstudios ",False,,kwadwosheldonstudios,kwadwosheldonstudios,,,,,,False
7307976951757540614,2023-12-02T07:43:00,23.0,NG,"imo state girls, The Most Beautiful, Glamour Girls, girls girls girls, imo state challenge, imo state igbo dance challenge, igbo sounds on tiktok, imo girls, igbo dance challenge, igbo cultural dance beat challenge",196500.0,653.0,10000.0,1600000.0,Which igbo state has the most beautiful girls ?? Don’t lie oh🙈😂🥰 #celynukam ,False,,celynukam,Celynukam_,,,,,,False
7294742955699522818,2023-10-27T16:48:21,6.0,,,958.0,19.0,20.0,8500000.0,Go with ENERGIZER® this Holiday,True,,Energizer,Energizer,,,,,,False
7306436435714788613,2023-11-28T04:05:02,53.0,NG,,175000.0,547.0,1394.0,1300000.0,Poco lee is very scared 😭😭😭😂😂😂 🎶 Nasboi ft @Wande Coal Umbrella ☔️🔥 #newmusic ,False,,therealnasboi,iamnasboi,,,,,,False
7311159635472436523,2023-12-10T21:33:40,17.0,US,,13.0,0.0,2.0,417.0,#224🇬🇳🇬🇳guineeprtoi #sidiki_diabate ,False,,barry4real,Ada4real,,,,,,False
7297786308544449834,2023-11-04T21:38:16,9.0,US,,298800.0,9011.0,2654.0,1600000.0,the debriefs must ALWAYS be detailed i fear. #fyp #real #foryou ,False,,madiwashere_,madiii,,,,,,False
7301080852388171009,2023-11-13T17:42:37,6.0,,,1512.0,25.0,0.0,11400000.0,"Give yourself the gift of no fees or minimums. Terms apply. Click ""Learn More.""",True,,CapitalOne,CapitalOne,,,,,,False
7310246270872866080,2023-12-08T10:29:10,138.0,GB,"nose contour, nose contour black girl, makeup tutorial, How To Contour Nose, Contour Nose Tutorial, How To Contour, Contouring Tutorial, contour, Nose Tutorial, Nose Contouring Tips",46200.0,175.0,183.0,672500.0,The only nose contour tutorial you will ever need 😉  #nosecontourtutorial #easynosecontouring #nosecontourhacks #beginnerfriendly #beginnernosecontour #nosecontourroutine ,False,,taomiekayy,Taomie Kay 💄,,,,,,False
7310258497642368274,2023-12-08T11:16:36,180.0,AE,,61300.0,715.0,575.0,1300000.0,Follow @Ghana_my_countrybackup Man Dles After Climbing High Tension For Bird Egg & GirlFriend Of Sakawa BOy Speaks On Nurse Death Part2,False,,ghana_my_country,GHANA_MY_COUNTRY🇬🇭,,,,,,False
7304446849367149857,2023-11-22T19:24:43,60.0,HU,,103100.0,2592.0,340.0,1400000.0,#music #metroboomin #orchestra #live #foryou #foryoupage #redbull #rap #offset #offsetyrn #21savage ,False,,apolloix1,Apolloix,,,,,,False
7301425301014252832,2023-11-14T15:59:18,91.0,GB,,3288.0,310.0,111.0,35600.0,VOS in higher Napa … @DjMkay_  said we are lavieee . Discount Code - DJM at check out 🫶🏾 #fyp ,False,,dj_m221,DJ M #TheMagnificentOne,,,,,,False
7300221862527782149,2023-11-11T10:09:18,41.0,GH,,282100.0,3496.0,1202.0,5300000.0,"Kwaku ❤️Antwiwaa   #KA23 #MariRich23 #Kwaku&Antwiwaa #11:11 CREATIVE TEAM —————————————————— Planning and Coordination @mizwebber_event  Traditional wedding Decor @happenerzevents_official  Ceremony area Decor @happenerzevents_official  Reception Decor @happenerzevents_official Bridal room Decor @happenerzevents_official  Backdrop and Set Design @wildideasgh  Lightening and special effects @ktainment_events  MEDIA  ————— Videography @malexpraise  Photography @inno_lens_  ——————————————— STYLING, CLOTHING & GLAM TEAM  ——————————————————— Bride’s Makeup @idazzle_by_obaahemaa  Bride’s Hairstyling @annshair_ Bridesmaids Makeup @idazzle_by_obaahemaa Bridesmaids hairstyling @selby_s_glamour  Bridesmaids Robe @rentadressnostressghana  Bridesmaid Robes @rentadressnostressghana  Bridal Fan @vestir_gh  Bridesmaids 1st dress @stitchesbydzilah  Brides Kente Gown @optimist_kente  Kente Outfit @mi_dezyn_couture  Brides 1st Reception Outfit @__ameyo__ Brides 2nd Reception dress @mi_dezyn_couture  Couples Engagement Kente @kentedevine  Grooms Wardrobe @abrantiethegentleman @legend_bespoke @sockandtiegh @yapaulgh @cutout_gh @channaygh @rentadressnostressghana @theyawbrand @paddiez_trend  Groomsmen Footwear @theyawbrand  Groomsmen Outfit @habilscouture_gh  EDIBLES —————— Reception Catering @chef_clemzy  Cake @chef_clemzy  Engagement Catering @almond_foods  Local bar @jugoafricano_bar  Cocktail Bar @lanns_cocktail  Dessert @laineys.treats  ———————————————— PROTOCOL and DJ MC @iambossmcofficial  Music/DJ @djmelo_trapp  Ushers and Waiters @mizwebber_event @ep_usheringagency —————————————— STATIONARY & OTHERS Gifts and Favors @thefavourhub.gh",False,,inno_lens,InnoLens,,,,,,False
7309013305367088416,2023-12-05T02:44:43,108.0,NG,,158500.0,1228.0,4110.0,1600000.0,Can you allow your boyfriend/ girlfriend check your phone???😹😹😹 #holyflame😇🔥 #viral #fyp #holyflame #trending ,False,,holyflamess,VICTOR ❤️🚀,,,,,,False
7293567775468014880,2023-10-24T12:48:05,29.0,GB,,45400.0,210.0,236.0,386700.0,SHUKU SHAKER AYA SHOE MAKER (was about to drop my phone) #fyp #tsmurkz ,False,,tsmurkz,TaiwoOgun,,,,,,False
7303574271236852994,2023-11-20T10:58:23,6.0,,,510.0,8.0,5.0,3400000.0,"Burt's Bees Cleansing Oil, 100% natural origin with coconut & argan oils.",True,,Burt's Bees,Burt's Bees,,,,,,False
7306209134439910662,2023-11-27T13:23:01,63.0,GH,,8308.0,21.0,87.0,66000.0,"Is this the way to eat Eba? No way, we won't accept this!😭🤣 #eba #food #yawaoftheday #kwadwosheldonstudios ",False,,kwadwosheldonstudios,kwadwosheldonstudios,,,,,,False
7296221014067793158,2023-10-31T16:23:58,173.0,GH,,136600.0,455.0,1104.0,1500000.0,#blacksheriff #simmerdown  #fyp #viral #frimpskaymedia #ghanatiktokers #ghanatiktokers #trending #foryoupageofficiall #ghanatiktok #foryoupage #ghanatiktokers🇬🇭🇬🇭🇬🇭🇳🇬🇳🇬🇳🇬_uk🇬🇧🇬🇧🇬🇧 #trendingghana #ghanatiktok🇬🇭 #viralvideo ,False,,frimpskay.media,FrimpsKay media 🇬🇭,,,,,,False
7309852860710243626,2023-12-07T09:02:40,60.0,US,,364600.0,4202.0,2498.0,3100000.0,"Man #Munilong was walking through them folks set on the #soultrainawards ,striaght giving it to us and giving vocals!!   She gave us a new age Yolanda Adams- STEP ASIDE 😂😭🙌🏾 ! Cause the anointing was in this and just about anything ive seen her do!   I had to step out in the cold and do it😂",False,,justreubenj,Reubenj,,,,,,False
7309493154322353454,2023-12-06T09:46:46,92.0,US,"leon thomas, leon thomas sza snooze, leon thomas snooze, leon thomas song 2 you, leon thomas victorious, snooze by sza, song 2 you by victorious, leon thomas acting, leon thomas 365 days, snooze",693800.0,5041.0,2424.0,3400000.0,yall gotta put respect on leon’s name man 😮‍💨 #austunreid #leonthomas ,False,,austunreid,Austun Reid,,,,,,False
7310338515470929185,2023-12-08T16:27:09,86.0,GB,,85400.0,475.0,269.0,857200.0,#Adele has been recognised for her groundbreaking #career with The #Hollywood Reporter's Sherry Lansing #Leadership Award ,False,,skynews,Sky News,,,,,,True
7310929565453438240,2023-12-10T06:40:43,66.0,DE,,20300.0,35.0,91.0,508600.0,#foryoupage #foryou #viralvideo #fyp #reginadaniels #chinyerewilfred ,False,,blinkybundes49,blinkybundes🇩🇪,,,,,,False
7303686769302686978,2023-11-20T18:14:56,15.0,,,2334.0,25.0,28.0,6900000.0,Relax! Chewy Pharmacy takes the hassle out of ordering pet meds.,True,,Chewy,Chewy,,,,,,False
7310930872029465888,2023-12-10T06:45:48,61.0,GB,,53600.0,911.0,1766.0,722200.0,Replying to @cxl : Have you seen people using the term? #UKBeast #NellaRose #MadameJoyce #Racism #Sexism #Misogyny #Misogynoir #BlackWomen #HateComments #OnlineHate #News #BBCNews ,False,,bbcnews,BBC News,,,,,,True
7306287741455633694,2023-11-27T18:28:12,62.0,US,"Candle Making, Christmas, how to make candles, christmas candle making, christmas baking, candle making beginners, candle making asmr, DIY Candles, Christmas Decoration, Candle",1900000.0,19800.0,2110.0,30600000.0,love how it turned out🥹🤍 #asmrsounds#candlemaking#diy#diycandle#giftidea#holidaygift#asmr#satisfying ,False,,yevaberez,Yeva Berez,,,,,,False
7311128680296762655,2023-12-10T19:33:32,25.0,US,"whats your wechat, international rizz, justin han, chinese rizz, justin han girlfriend, international student rizz, rizz pickup lines, Super Shy, we chat, remy zee",1900000.0,41500.0,27300.0,11200000.0,We just rizzed all over your face @Remy Zee #chinese #korean #international ,False,,justinhansome,Justin Han,,,,,,False
7291886814309436677,2023-10-20T00:05:05,10.0,ZA,,305200.0,4185.0,375.0,4300000.0,Hai qe#bignicely#saforyou #tiktoksa #asambe🔥🔥❤🎧 #fyyyyyyyyyyyyyyyy #fypシ゚viral #trending #SAMA28 ,False,,bignicely,B.I.Gnicely,,,,,,False
7308212716458593566,2023-12-02T22:58:06,21.0,US,,911600.0,3387.0,2614.0,9300000.0,We filmed this 3 times this is 2/3 😬😂,False,,bretmanrock,bretmanrock,,,,,,True
7311020308595625246,2023-12-10T12:33:05,6.0,US,"pasta and lobster, Horchata, Birria Tacos, birria tacos and horchata, birria tacos and horchata couple, Spanish Language Learning, learning spanish, spanish food, Chicken Birria Tacos, quesabirria tacos",601500.0,6265.0,9943.0,2200000.0,Learning spanish again!🤣,False,,kennyluvvv,Ken Ken🫧,,,,,,False
7309468624241151234,2023-12-06T08:11:29,15.0,KR,,256400.0,726.0,674.0,2200000.0,#fyp #trend #foryou #추천추천추천추천추천추천추천추천추천추천 #funny #comdey #babydaddy #baby #korean #tiktokkorea #somali #somalitiktok #아기 ,False,,8244slime,Yazey & Gyun,,,,,,False
7291338389474299182,2023-10-18T12:37:00,29.0,US,,3409.0,68.0,34.0,15100000.0,"When life gets messy, #Bounty makes it sassy! #ad #bountypartner #quickerpickerupper #satisfyingvideo #cleaninghacks #cleaningmotivation ",True,,iva.home,iva.home,,,,,,False
7306961218227440938,2023-11-29T14:01:42,7.0,US,,108.0,0.0,7.0,1838.0,I know I messed up the lip syncing 😞 @ariel m. #sisters #ft #facetime #college #4-6weeks #dancemoms ,False,,lexis.ig,lexi,,,,,,False
7310612860097318176,2023-12-09T10:11:42,5.0,GB,,6974.0,35.0,39.0,63700.0,,False,,_ehiz,EHIZ,,,,,,True
7303967761896574213,2023-11-21T12:25:19,81.0,NG,,267600.0,2218.0,4313.0,1500000.0,"Halla at your boy o tori, e be like say the labour of our hero’s past don de enter one chance 😭💔 #Papeeyah #PapeeyahTalks #Comedy #Nigeria ",False,,papeeyah,papeeyah,,,,,,False
7311037768585563398,2023-12-10T13:40:33,15.0,NG,,6074.0,154.0,258.0,68300.0,#tegaedems #motivatelove1 #viral ,False,,tegaedems,Tᴇɢᴀʟᴀʀɢᴇ ✞︎🥷👀💨💛🖤⛵️,,,,,,False
7306624561875782954,2023-11-28T16:15:12,25.0,US,,184400.0,1618.0,988.0,1100000.0,jlo always has the perfect amount of rain + hair flips,False,,yviain,Nia Ivy,,,,,,False
7305180060640660769,2023-11-24T18:49:46,64.0,GB,,163300.0,659.0,2284.0,1100000.0,"You would think I understand Yoruba 😭.                                                   Please anyone who wants to teach me. Dm me 😂😂🤍  Tiktok we been here before this car drives itself, dont be silly  Subscribe to my youtube: ChillsWithChi  Hair: @Manchester Hairstylist  Song: Wizkid - Pakurumo #chillswithchi #ukyoutuber #wizkidfc #pakuromo #selfdriving ",False,,chillswithchi,Chichi Ohio 💕,,,,,,False
7303973597285076256,2023-11-21T12:48:01,41.0,BE,,61600.0,936.0,645.0,515600.0,#rema #victony #afrobeat #soweto #sowetoremix #car #cartrip #roadtrip #music #viral #naijamusic #vibes #fyp #africanmusic #afro #london @manliketb  @Rema @Victony ,False,,ramazani_,✨RR✨,,,,,,False
7308369881374690565,2023-12-03T09:07:46,27.0,GH,,25100.0,716.0,42.0,336800.0,Medikal ft King Promise - Odo #odo #medikalmdk #medikal #kingpromise #viral #daysolyrics #ghanatiktok🇬🇭 #foryoupage #goviral #ghana #fypシ #fyp #musicvideolyrics1 #nigeria #musiclyricsvideos #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305044793564892421,2023-11-24T10:04:44,23.0,GH,,2882.0,315.0,8.0,63800.0,Burna Boy - Question #burnaboy #burnaboyofficial #burnaboyquestion #question #burnaboytiktok #nigeria #fypシ #viral #ghanatiktok🇬🇭 #fyp #lyricsvideo #musiclyricsvideos #goviral #musicvideolyrics1 #foryoupage #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305165831581748485,2023-11-24T17:54:27,30.0,GH,,636.0,12.0,2.0,26500.0,Razkhid - Middle Finger #viral #fypシ #ghanatiktok🇬🇭 #fyp #lyricsvideo #musiclyricsvideos #goviral #musicvideolyrics1 #foryoupage #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305293538005224710,2023-11-25T02:10:01,28.0,GH,,3714.0,161.0,13.0,73400.0,Kizz Daniel - Feran You Two #kizzdaniel #nigeria #viral #fypシ #lyricsvideo #goviral #ghanatiktok🇬🇭 #fyp #musicvideolyrics1 #foryoupage #musiclyricsvideos #nigeriantiktok🇳🇬 #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305436766704536838,2023-11-25T11:25:47,29.0,GH,,2236.0,806.0,5.0,65900.0,Akon - Ghetto #akon #ghetto #akonghetto #viral #lyricsvideo #fypシ #nigeria #ghana #goviral #fyp #musiclyricsvideos #musicvideolyrics1 #foryoupage #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305531995377896709,2023-11-25T17:35:20,18.0,GH,,1784.0,87.0,9.0,36500.0,Gyptian - Hold You #gyptian #gyptianholdyou #holdyou #gyptianchallenge #gyptianholdyuh #daysolyrics #lyricsvideo #viral #fypシ #fypシ #ghana #nigeria #goviral #musiclyricsvideos #musicvideolyrics1 #foryoupage #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305847180575788294,2023-11-26T13:58:26,23.0,GH,,2812.0,205.0,16.0,71700.0,Kyle Hume - If I Would Have Known #kylehume #kylehumemusic #ifiwouldhaveknown #viral #lyricsvideo #daysolyrics #fypシ #ghana #nigeria #musiclyricsvideos #goviral #musicvideolyrics1 #foryoupage #fyp #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7305911965635972357,2023-11-26T18:09:51,25.0,GH,,5778.0,234.0,29.0,105900.0,Runtown - For Life #forlife #runtown #runtownforlife #daysolyrics #viral #nigeria #lyricsvideo #fyp #ghana #goviral #fypシ #musicvideolyrics1 #musiclyricsvideos #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7306067835531398406,2023-11-27T04:14:41,22.0,GH,,12200.0,548.0,95.0,221500.0,Nelly ft Kelly Rowland - Dilemma #dilemma #nelly #kellyrowland #dilemmachallenge #viral #daysolyrics #lyricsvideo #nigeria #fyp #goviral #fypシ #musiclyricsvideos #foryoupage #musicvideolyrics1 #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7306198521886018821,2023-11-27T12:41:48,25.0,GH,,2326.0,38.0,8.0,45600.0,Mr Eazi ft Simi - I surrender #mreazi #simi #isurrender #isurrenderchallenge #daysolyrics #lyricsvideo #viral #fyp #nigeria #goviral #foryoupage #musiclyricsvideos #fypシ #musicvideolyrics1 #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7306422514459217158,2023-11-28T03:11:01,30.0,GH,,6961.0,223.0,34.0,106600.0,Kidi - Thunder #kidi #thunder #kidichallenge #kidimusic #kidimusicdaily #viral #lyricsvideo #daysolyrics #fyp #nigeria #foryoupage #goviral #musiclyricsvideos #musicvideolyrics1 #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
7306525829608066309,2023-11-28T09:51:54,31.0,GH,,6141.0,345.0,29.0,123300.0,Fireboy ft Asake - Bandana #fireboydml #bandana #fireboybandana #bandanafireboy #nigeria #viral #daysolyrics #fypシ #lyricsvideo #fyp #goviral #musiclyricsvideos #musicvideolyrics1 #trending ,False,,music_video_lyrics1,🤍DAYSO LYRICS 🎤,,,,,,False
